Timestamp,System,Value,Status
Timestamp,System,Value,Status
2026-01-02 11:55:51.720724,Temperature,30.27,NORMAL
2026-01-02 11:55:53.654134,Temperature,58.61,ALERT
2026-01-02 11:55:56.486116,Vehicle,89,SAFE
2026-01-02 11:55:57.471130,Vehicle,102,SAFE
2026-01-02 11:55:58.251380,Vehicle,20,WARNING
2026-01-02 11:55:58.432179,Vehicle,43,SAFE
2026-01-02 11:55:58.664259,Vehicle,90,SAFE
2026-01-02 11:55:58.843059,Vehicle,66,SAFE
2026-01-02 11:55:58.978471,Vehicle,80,SAFE
2026-01-02 11:56:11.967274,Temperature,28.24,NORMAL
Timestamp,System,Value,Status
2026-01-02 12:01:46.620364,Temperature,42.01,ALERT
2026-01-02 12:02:01.341899,Temperature,57.1,ALERT
2026-01-02 12:02:08.769396,Temperature,54.63,NORMAL
2026-01-02 12:02:12.371900,Temperature,50.34,NORMAL
2026-01-02 12:02:14.366868,Temperature,46.15,NORMAL
2026-01-02 12:02:16.377560,Temperature,33.39,NORMAL
2026-01-02 12:02:18.383323,Temperature,25.97,NORMAL
2026-01-02 12:02:20.383208,Temperature,27.63,NORMAL
2026-01-02 12:02:22.397832,Temperature,57.25,NORMAL
2026-01-02 12:02:24.405599,Temperature,25.13,NORMAL
2026-01-02 12:02:26.420244,Temperature,38.22,NORMAL
2026-01-02 12:02:28.436210,Temperature,54.9,NORMAL
2026-01-02 12:02:30.447106,Temperature,59.34,NORMAL
2026-01-02 12:02:32.464111,Temperature,41.4,NORMAL
2026-01-02 12:02:34.476630,Temperature,48.14,NORMAL
2026-01-02 12:02:36.487957,Temperature,41.19,NORMAL
2026-01-02 12:02:38.496100,Temperature,45.42,NORMAL
2026-01-02 12:02:40.503948,Temperature,58.76,NORMAL
2026-01-02 12:02:42.522088,Temperature,37.64,NORMAL
2026-01-02 12:02:44.530156,Temperature,52.27,NORMAL
2026-01-02 12:02:46.535912,Temperature,33.57,NORMAL
2026-01-02 12:02:48.548766,Temperature,29.14,NORMAL
2026-01-02 12:02:48.694815,Temperature,57.44,NORMAL
2026-01-02 12:02:50.554350,Temperature,35.91,NORMAL
2026-01-02 12:02:52.562129,Temperature,46.04,NORMAL
2026-01-02 12:02:54.569305,Temperature,20.31,NORMAL
2026-01-02 12:02:54.798191,Temperature,57.85,NORMAL
2026-01-02 12:02:56.584583,Temperature,40.87,NORMAL
2026-01-02 12:02:58.578907,Temperature,32.87,NORMAL
2026-01-02 12:03:01.353742,Temperature,56.05,NORMAL
2026-01-02 12:03:07.921279,Temperature,26.35,NORMAL
2026-01-02 12:03:11.321308,Temperature,21.81,NORMAL
2026-01-02 12:03:18.971302,Temperature,42.28,ALERT
2026-01-02 12:03:29.334628,Vehicle,80,SAFE
2026-01-02 12:03:30.836412,Vehicle,29,SAFE
2026-01-02 12:03:32.338073,Vehicle,114,SAFE
2026-01-02 12:03:33.845256,Vehicle,22,SAFE
2026-01-02 12:03:35.349507,Vehicle,87,SAFE
2026-01-02 12:03:36.865862,Vehicle,63,SAFE
2026-01-02 12:03:38.375343,Vehicle,18,WARNING
2026-01-02 12:03:39.876941,Vehicle,71,SAFE
2026-01-02 12:03:41.390239,Vehicle,37,SAFE
2026-01-02 12:03:42.893489,Vehicle,54,SAFE
2026-01-02 12:11:42.097127,Temperature,37.1,NORMAL
2026-01-02 12:11:47.834654,Temperature,39.35,NORMAL
2026-01-02 12:11:52.409338,Temperature,59.76,NORMAL
2026-01-02 12:12:03.118160,Temperature,42.22,NORMAL
2026-01-02 12:12:07.948435,Temperature,24.4,ALERT
2026-01-02 12:12:15.752830,Temperature,26.08,ALERT
2026-01-02 12:12:24.341058,Temperature,33.53,ALERT
2026-01-02 12:18:39.688369,Temperature,25.56,NORMAL
2026-01-02 12:18:41.690330,Temperature,25.77,NORMAL
2026-01-02 12:18:44.888701,Temperature,26.11,NORMAL
2026-01-02 12:18:46.881365,Temperature,26.73,NORMAL
2026-01-02 12:18:48.881293,Temperature,27.29,NORMAL
2026-01-02 12:18:50.888572,Temperature,27.9,NORMAL
2026-01-02 12:18:52.893668,Temperature,28.17,NORMAL
2026-01-02 12:18:54.889483,Temperature,28.81,NORMAL
2026-01-02 12:18:56.884923,Temperature,29.2,NORMAL
2026-01-02 12:18:58.881754,Temperature,29.78,NORMAL
2026-01-02 12:19:00.897952,Temperature,30.14,NORMAL
2026-01-02 12:19:02.891714,Temperature,30.69,NORMAL
2026-01-02 12:19:04.885964,Temperature,31.18,NORMAL
2026-01-02 12:19:06.889622,Temperature,31.5,NORMAL
2026-01-02 12:19:08.895145,Temperature,31.75,NORMAL
2026-01-02 12:19:10.893870,Temperature,32.31,NORMAL
2026-01-02 12:19:12.894142,Temperature,32.92,NORMAL
2026-01-02 12:19:14.883097,Temperature,33.24,NORMAL
2026-01-02 12:19:15.678696,Temperature,33.76,NORMAL
2026-01-02 12:19:16.893613,Temperature,34.14,NORMAL
2026-01-02 12:19:18.885918,Temperature,34.55,NORMAL
2026-01-02 12:19:20.893809,Temperature,35.08,NORMAL
2026-01-02 12:19:22.888760,Temperature,35.68,NORMAL
2026-01-02 12:19:26.885896,Temperature,36.4,WARNING
2026-01-02 12:19:27.538816,Temperature,37.12,WARNING
2026-01-02 12:19:28.892047,Temperature,37.88,WARNING
2026-01-02 12:19:30.889888,Temperature,38.52,WARNING
2026-01-02 12:19:32.880072,Temperature,38.97,WARNING
2026-01-02 12:19:37.307670,Temperature,39.33,WARNING
2026-01-02 12:19:48.459431,Vehicle-1,120.62,SAFE
2026-01-02 12:19:48.462711,Vehicle-2,63.43,SAFE
2026-01-02 12:19:48.465787,Vehicle-3,50.05,SAFE
2026-01-02 12:19:49.964298,Vehicle-1,46.42,SAFE
2026-01-02 12:19:49.966050,Vehicle-2,126.32,SAFE
2026-01-02 12:19:49.968029,Vehicle-3,118.36,SAFE
2026-01-02 12:19:49.969706,Vehicle-4,138.14,SAFE
2026-01-02 12:19:49.971842,Vehicle-5,90.79,SAFE
2026-01-02 12:19:51.471405,Vehicle-1,92.34,SAFE
2026-01-02 12:19:51.473194,Vehicle-2,144.5,SAFE
2026-01-02 12:19:51.475653,Vehicle-3,25.85,SAFE
2026-01-02 12:19:51.477159,Vehicle-4,116.02,SAFE
2026-01-02 12:19:52.957860,Vehicle-1,57.15,SAFE
2026-01-02 12:19:54.462183,Vehicle-1,89.55,SAFE
2026-01-02 12:19:55.966698,Vehicle-1,74.0,SAFE
2026-01-02 12:19:55.968455,Vehicle-2,30.71,SAFE
2026-01-02 12:19:55.970433,Vehicle-3,89.78,SAFE
2026-01-02 12:19:57.462044,Vehicle-1,149.12,SAFE
2026-01-02 12:19:57.464213,Vehicle-2,144.76,SAFE
2026-01-02 12:19:57.466262,Vehicle-3,7.48,ALERT
2026-01-02 12:19:58.969056,Vehicle-1,87.21,SAFE
2026-01-02 12:19:58.971266,Vehicle-2,119.82,SAFE
2026-01-02 12:19:58.973645,Vehicle-3,78.86,SAFE
2026-01-02 12:20:00.456757,Vehicle-1,136.55,SAFE
2026-01-02 12:20:25.038215,Vehicle-1,44.07,SAFE
2026-01-02 12:20:31.771439,Vehicle-1,115.06,SAFE
2026-01-02 12:20:42.649540,Vehicle-1,14.41,SAFE
2026-01-02 12:20:42.651776,Vehicle-2,20.88,SAFE
2026-01-02 12:20:42.653851,Vehicle-3,103.94,SAFE
2026-01-02 12:20:42.655591,Vehicle-4,34.48,SAFE
